award_id,country_loc1,country_loc2,country_loc3,country_loc4,country_loc5,framework_1,framework_2,framework_3,framework_4,framework_5,framework_6,framework_7,framework_8,framework_9,framework_10,framework_11,framework_12,framework_13,framework_14,framework_15,framework_16,framework_17,framework_18,framework_19,framework_20,framework_21,framework_22,framework_23,framework_24,framework_96,award_mech,cont_start,total_budget_plan,construct_budget_plan,cor_sitevisit_oe,subaward_id,sub_stat,construct_budget_plan_pk_oe,activity_total_sub,conflict_total_sub,conflict_status_sub,conflict_status_award,reg,field,const_budget,pct_construct,pct_construct_bnd,award_activity_tot,catcon1,catnot1,catunk1,catcon2,catnot2,catunk2,catcon3,catnot3,catunk3,catcon4,catnot4,catunk4,catcon5,catnot5,catunk5,catcon6,catnot6,catunk6,catcon7,catnot7,catunk7,catcon8,catnot8,catunk8,catcon9,catnot9,catunk9,catcon10,catnot10,catunk10,catcon11,catnot11,catunk11,catcon12,catnot12,catunk12,disaby1,disabn1,disabdk1,disaby2,disabn2,disabdk2,disaby3,disabn3,disabdk3,disaby4,disabn4,disabdk4,at1,at2,at3,at4,at5,at6,at7,at8,at9,at10,at11,at12,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,tp10,tp11,tp12,loc1,loc2,loc3,loct,modal,rework,reworkprob,regnum,lrgawrd,omfund_avail2,millplus,post,dcha,subaward_activity_tot
3817,29,-6,-6,-6,-6,,,,,,,,,,,1,1,1,,,,,1,,,1,,1,,,4,01jun2008,57615417,40000,,1753,,,7,0,0,0,10,2,1,.069425859,4,7,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,2,0,0,1,0,0,1,0,0,0,2,1,1,0,2,1,1,2,0,2,0,1,1,1,1,,1,1,1,1,,1,,1,4,0,2,6,11,0,0,15,0,1,0,0,1,4082
3819,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01aug2008,90697217,25706516,,1754,,,7,0,0,0,10,2,4,28.343225,3,7,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,4,0,1,,,,,1,1,,1,1,1,,1,6,0,0,6,11,0,0,15,0,4,1,0,1,4082
3820,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01aug2012,153871500,0,,1755,,,4,0,0,0,10,2,0,0,4,4,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,,,,,1,1,,1,,1,,1,0,0,1,1,11,0,0,15,0,4,0,1,1,4082
3822,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01aug2011,126727100,0,,1756,,,11,0,0,0,10,2,0,0,4,11,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,4,0,0,0,0,0,1,0,0,3,4,0,1,3,2,1,1,2,0,2,0,3,1,,1,1,1,1,1,1,,1,,1,7,0,0,7,11,0,0,15,0,4,0,0,1,4082
3823,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01aug2008,47590000,0,,1757,,,9,0,0,0,10,2,0,0,4,9,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,1,2,1,1,0,3,1,1,1,,1,1,1,1,1,1,,1,8,1,1,10,11,0,0,15,0,2,0,0,1,4082
3824,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01aug2011,70291213,0,,1758,,,7,0,0,0,10,2,0,0,4,7,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0,4,0,1,1,1,,,1,1,,1,,1,,1,10,0,0,10,11,0,0,15,0,4,0,0,1,4082
3825,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01sep2008,6134078,953834,,1759,,,3,0,0,0,10,2,2,15.549753,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,3,31,0,0,4,0,3,9,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,,,,,,,,1,,1,,,5,0,0,5,11,0,0,15,0,1,0,0,1,4082
3826,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01oct2011,21950168,500000,,1760,,,6,0,0,0,10,2,2,2.2778869,4,6,0,4,20,0,1,1,0,1,3,0,2,16,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,4,0,0,1,0,0,1,0,0,2,4,1,1,2,1,1,0,1,0,1,0,0,1,1,1,1,1,1,,1,,1,,,5,0,1,6,11,0,0,15,0,1,0,0,1,4082
3829,29,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01sep2008,14426463,680989,,1761,,,5,0,0,0,10,2,2,4.7204156,4,5,0,3,21,0,1,1,0,1,3,0,1,17,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,3,0,0,1,0,0,1,0,0,1,3,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,,1,,1,,,5,0,0,5,11,0,0,15,0,1,0,0,1,4082
3830,74,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01jul2011,8641530,0,,1762,,,4,4,1,1,10,2,0,0,4,4,0,0,24,0,0,2,0,0,4,0,0,18,2,0,27,1,0,6,1,0,21,2,0,32,1,0,3,1,0,11,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,,,,,1,1,1,1,1,1,,,3,0,0,3,11,0,0,15,0,1,0,0,1,4082
3833,32,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01sep2006,25783853,150000,,1763,,,2,0,0,0,10,2,1,.58175945,4,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,,,1,,1,,1,2,0,0,2,11,0,0,15,0,1,0,0,1,4082
3834,32,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01apr2011,7500000,500000,,1764,,,1,0,0,0,10,2,2,6.6666665,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,1,,1,,,1,0,0,1,11,0,0,15,0,1,0,0,1,4082
3842,35,-6,-6,-6,-6,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,4,01feb2008,61658000,602000,,1765,,,5,0,0,0,10,2,2,.97635341,4,5,0,4,20,0,1,1,0,2,2,0,1,17,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,4,0,0,1,0,0,2,0,0,1,4,1,2,1,0,0,0,1,0,1,0,0,1,1,1,1,,,,1,,1,,,0,0,5,5,11,0,0,15,0,1,0,0,1,4082
3844,35,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,1,,,,,01feb2008,37434786,0,,1766,,,1,0,0,0,10,2,0,0,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,1,1,,,,0,0,0,0,11,0,0,15,0,1,0,0,1,4082
3845,35,-6,-6,-6,-6,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,4,01feb2008,91516000,1812518,,1767,,,1,0,0,0,10,2,3,1.9805477,4,1,0,1,23,0,0,2,0,1,3,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,,1,,,,,,,,,,0,1,0,1,11,0,0,15,0,1,1,0,1,4082
3847,14,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01aug2011,37000000,73993,,1768,,,1,0,0,0,10,2,1,.19998108,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,0,0,0,0,11,0,0,15,0,1,0,0,1,4082
3849,17,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01may2008,9796157,804000,,1769,,,2,0,0,0,10,2,2,8.2073002,4,2,0,1,23,0,0,2,0,0,4,0,1,17,0,0,29,0,0,7,0,0,22,0,1,33,0,1,3,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,,,1,,,,1,1,,,,2,0,0,2,11,0,0,15,0,0,0,0,1,4082
3850,47,-6,-6,-6,-6,,,,,,,,,,,1,1,,,,,,1,,,,,,,,4,01jun2010,40000000,375000,,1770,,,0,0,0,2,10,2,1,.9375,4,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,11,0,0,15,0,1,0,0,1,4082
3851,47,-6,-6,-6,-6,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,4,01jun2010,34711700,2721171,,1771,,,3,0,0,0,10,2,3,7.8393483,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,,,,,1,1,1,,,,,1,1,0,1,2,11,0,0,15,0,1,1,0,1,4082
3852,52,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01jan2008,1255135,100000,,1772,,,2,0,0,0,10,2,1,7.9672704,4,2,0,1,23,0,0,2,0,0,4,0,1,17,0,0,29,0,0,7,0,0,22,0,1,33,0,1,3,0,0,12,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,,,1,,,,1,1,,,,2,0,0,2,11,0,0,15,0,4,0,0,1,4082
3853,52,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01jun2008,18541801,0,,1773,,,2,0,0,0,10,2,0,0,4,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,,,,,1,1,,1,,1,,,2,0,1,3,11,0,0,15,0,1,0,0,1,4082
3856,62,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01oct2006,17042746,100000,,1774,,,1,0,0,0,10,2,1,.58675992,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,1,,1,,,0,0,1,1,11,0,0,15,0,1,0,0,1,4082
3862,62,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,4,01aug2012,2202348,140000,,1775,,,1,0,0,0,10,2,1,6.3568521,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,1,,1,,,1,0,0,1,11,0,0,15,0,1,0,1,1,4082
3865,1,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,1,,,,2,01sep2011,2226229,0,0,1776,,,3,0,0,0,10,2,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,,,,,1,1,,1,,1,,,3,0,0,3,11,0,0,15,0,4,0,0,1,4082
3866,14,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,1,,,,2,01oct2012,1334956,0,0,1777,,,1,0,0,0,10,2,0,0,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,1,,1,,,1,0,0,1,11,0,0,15,0,0,0,1,1,4082
3870,35,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,1,,,,2,01jul2011,3649342,604808,0,1778,,,1,0,0,0,10,2,2,16.573071,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,1,1,11,0,0,15,0,4,0,0,1,4082
3877,-6,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,1,,,,2,01mar2012,2000000,500000,0,1779,,,2,0,0,0,10,2,2,25,3,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,,,,,1,1,,1,,1,,,1,0,1,2,11,0,0,15,0,4,0,0,1,4082
3878,62,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,1,,,,2,01oct2012,3999153,0,0,1780,,,2,0,0,0,10,2,0,0,4,2,0,1,23,0,0,2,0,0,4,0,1,17,0,0,29,0,0,7,0,0,22,0,1,33,0,0,4,0,1,11,0,0,13,0,0,20,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,,,1,,,,1,,1,,,2,0,0,2,11,0,0,15,0,4,0,1,1,4082
3896,1,-6,-6,-6,-6,,,,,,,,,,,,,,,,,,,,,,1,,,,3,01sep2011,40000000,500000,0,,,,0,0,0,2,10,2,2,1.25,4,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3897,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01apr2010,60000000,2400000,,1781,,,1,0,0,0,10,2,3,4,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,0,0,0,0,11,0,0,15,0,4,1,0,1,4082
3898,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01apr2010,100000000,4500000,,1782,,,1,0,0,0,10,2,3,4.5,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,0,0,0,0,11,0,0,15,0,4,1,0,1,4082
3907,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2011,7611000,0,,1783,,,1,0,0,0,10,2,0,0,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,1,1,11,0,0,15,0,4,0,0,1,4082
3908,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2011,25111500,0,,1784,,,1,1,1,1,10,2,0,0,4,1,0,0,24,0,0,2,0,0,4,0,0,18,1,0,28,1,0,6,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,1,1,11,0,0,15,0,4,0,0,1,4082
3909,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01dec2012,18118800,8524800,,1785,,,1,0,0,0,10,2,3,47.049473,3,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,1,1,,,,,,,0,0,1,1,11,0,0,15,0,4,1,1,1,4082
3911,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2011,4384400,0,,1786,,,4,2,1,1,10,2,0,0,4,4,0,0,24,0,0,2,0,0,4,0,0,18,2,0,27,1,0,6,1,0,21,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,1,0,1,0,0,1,,,1,1,1,1,1,,1,,,3,0,1,4,11,0,0,15,0,4,0,0,1,4082
3912,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01may2012,6491200,0,,1787,,,5,0,0,0,10,2,0,0,4,5,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,1,1,0,0,0,0,0,1,1,1,1,1,1,1,,,,,,0,0,5,5,11,0,0,15,0,4,0,1,1,4082
3913,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2012,9994000,0,,1788,,,0,0,0,2,10,2,0,0,4,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3915,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2012,159983800,0,,1789,,,6,0,0,0,10,2,0,0,4,6,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,3,1,1,1,1,,,,,,,,1,2,0,1,3,11,0,0,15,0,4,0,0,1,4082
3917,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01feb2012,14995600,0,,1790,,,1,0,0,0,10,2,0,0,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,1,,1,,,0,0,1,1,11,0,0,15,0,4,0,0,1,4082
3919,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01may2010,2292900,0,,1791,,,2,0,0,0,10,2,0,0,4,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3920,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2012,39991700,0,,1792,,,6,0,0,0,10,2,0,0,4,6,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,0,0,0,0,2,1,1,1,1,1,1,,,,,,1,2,0,2,4,11,0,0,15,0,4,0,0,1,4082
3921,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2012,5499100,0,,1793,,,3,0,0,0,10,2,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,,,1,,,,,,,,1,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3922,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01apr2011,10291000,0,,,,,0,0,0,2,10,2,0,0,4,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3925,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01oct2011,6492300,0,,1794,,,1,0,0,0,10,2,0,0,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3928,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01oct2011,22988600,430000,,,,,0,0,0,2,10,2,1,1.8704923,4,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3929,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2011,9993300,0,,1795,,,2,0,0,0,10,2,0,0,4,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,,,,,,,,1,,1,,1,0,0,1,1,11,0,0,15,0,4,0,0,1,4082
3930,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2011,4996500,0,,1796,,,3,1,0,0,10,2,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,1,0,28,0,0,7,1,0,21,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,1,,,1,1,1,1,,,,,,1,0,2,3,11,0,0,15,0,4,0,0,1,4082
3931,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2011,29996100,0,,1797,,,3,0,0,0,10,2,0,0,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,,,1,,,,1,,1,,1,0,0,2,2,11,0,0,15,0,4,0,0,1,4082
3935,26,-6,-6,-6,-6,,,,,,,,,,,1,,,,,,,1,,,,,,,,3,01jul2011,1049000,0,,1798,,,1,0,0,0,10,2,0,0,4,1,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,0,0,0,0,11,0,0,15,0,1,0,0,1,4082
3938,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2009,25840000,566000,,1799,,,3,0,0,0,10,2,2,2.1904025,4,3,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,,,,,,,,1,,1,,1,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3940,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2010,3247100,0,,,,,0,0,0,2,10,2,0,0,4,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3941,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01jan2010,4999000,0,,,,,0,0,0,2,10,2,0,0,4,0,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,11,0,0,15,0,4,0,0,1,4082
3943,-8,-8,-8,-8,-8,,,,,,,,,,,,,,,,,,,,,,,,,,,01may2009,101027000,2392888,,1800,,,2,0,0,0,10,2,3,2.3685629,4,2,0,0,24,0,0,2,0,0,4,0,0,18,0,0,29,0,0,7,0,0,22,0,0,34,0,0,4,0,0,12,0,0,13,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,,,,,,,,1,,1,,,0,0,0,0,11,0,0,15,0,4,1,0,1,4082
